1,1,08/08/1967,33
2,2,11/11/1965,95
3,3,30/03/2012,44
4,4,01/09/2010,37
5,5,07/12/1970,92
6,6,14/03/2011,60
7,7,11/09/2014,32
8,8,29/11/2002,86
9,9,12/08/1993,78
10,10,22/12/1960,41
11,11,11/02/1998,3
12,12,22/11/1972,58
13,13,26/02/2020,99
14,14,27/09/2021,38
15,15,10/08/1960,22
16,16,03/08/1983,66
17,17,10/11/1998,35
18,18,09/07/1991,21
19,19,12/05/1972,90
20,20,25/11/1984,46
21,21,10/06/2003,30
22,22,28/08/2017,61
23,23,19/10/1974,30
24,24,22/05/1980,74
25,25,23/01/2010,33
26,26,07/06/1993,97
27,27,28/07/2010,15
28,28,05/10/1976,96
29,29,21/05/2016,70
30,30,19/05/2001,70
31,31,13/10/1970,3
32,32,17/08/2018,54
33,33,21/11/1999,81
34,34,05/04/1969,88
35,35,03/03/1976,26
36,36,04/04/1980,15
37,37,24/03/2019,9
38,38,03/06/2011,72
39,39,21/12/2013,92
40,40,21/01/1985,60
41,41,17/07/1989,97
42,42,16/06/1972,65
43,43,29/10/1984,48
44,44,20/11/2009,23
45,45,11/06/2003,91
46,46,08/01/2009,68
47,47,14/09/1980,65
48,48,03/08/2003,88
49,49,23/04/1962,79
50,50,23/10/1979,83
51,51,14/10/2017,40
52,52,07/05/2007,70
53,53,03/09/1965,69
54,54,27/10/1974,98
55,55,22/10/2017,83
56,56,19/01/1975,99
57,57,25/05/1966,33
58,58,31/08/1997,52
59,59,27/06/2020,25
60,60,23/02/1987,19
61,61,22/07/2021,45
62,62,12/12/2003,47
63,63,28/08/1985,97
64,64,29/09/1982,45
65,65,10/03/2009,13
66,66,03/12/1970,70
67,67,07/10/1967,45
68,68,15/11/2010,52
69,69,10/12/1984,49
70,70,02/08/2007,7
71,71,03/02/2018,19
72,72,18/06/1986,68
73,73,13/06/2004,41
74,74,06/01/2007,17
75,75,05/03/1994,8
76,76,16/11/2009,78
77,77,31/03/1983,59
78,78,05/12/1976,1
79,79,03/09/2002,95
80,80,16/06/1973,97
81,81,08/12/2007,30
82,82,02/03/2021,95
83,83,27/01/1973,86
84,84,09/11/1988,7
85,85,17/06/1988,78
86,86,22/10/1994,72
87,87,15/05/2010,3
88,88,12/09/1971,8
89,89,20/07/1967,66
90,90,04/08/1976,72
91,91,28/09/1967,48
92,92,17/01/1964,94
93,93,06/11/1978,68
94,94,16/10/1977,99
95,95,26/01/1979,67
96,96,25/06/2011,55
97,97,23/12/1978,2
98,98,28/06/2007,84
99,99,14/05/2018,69
100,100,13/07/1980,85
101,101,11/04/2016,4
102,102,15/09/1971,29
103,103,14/05/1981,93
104,104,08/07/1994,40
105,105,14/06/1992,59
106,106,10/09/2007,26
107,107,14/06/1970,1
108,108,30/07/2004,92
109,109,31/10/2010,89
110,110,22/08/1969,14
111,111,14/08/1967,32
112,112,23/10/2001,89
113,113,19/05/1972,21
114,114,17/08/1962,15
115,115,30/09/1981,89
116,116,07/05/2002,2
117,117,01/08/1971,91
118,118,24/08/1963,85
119,119,08/05/2017,76
120,120,14/10/2016,11
121,121,04/11/2000,91
122,122,05/11/1960,93
123,123,03/08/1978,2
124,124,16/01/2001,38
125,125,20/04/2020,98
126,126,17/08/2004,91
127,127,13/03/1990,67
128,128,05/04/1967,55
129,129,05/10/1988,22
130,130,28/02/1965,57
131,131,04/04/1984,7
132,132,30/05/2003,74
133,133,15/11/1972,62
134,134,19/02/1987,52
135,135,17/11/1965,74
136,136,22/08/1996,68
137,137,18/05/2011,69
138,138,15/06/2000,70
139,139,27/11/1993,88
140,140,03/12/1984,33
141,141,15/01/1977,31
142,142,09/05/1982,75
143,143,14/04/1985,11
144,144,02/06/1982,39
145,145,26/11/1967,25
146,146,07/06/1984,57
147,147,11/10/1984,7
148,148,05/07/1985,52
149,149,07/10/1987,98
150,150,15/11/1975,13
151,151,18/06/1993,51
152,152,27/10/2013,94
153,153,23/05/1996,7
154,154,07/03/1992,44
155,155,22/07/1982,13
156,156,06/07/2017,74
157,157,25/07/1980,82
158,158,25/10/1967,54
159,159,05/02/1990,81
160,160,30/09/2007,72
161,161,11/05/1971,63
162,162,25/01/2014,22
163,163,09/05/1987,26
164,164,27/10/1979,8
165,165,09/12/1963,50
166,166,31/01/1977,10
167,167,19/06/1959,51
168,168,19/05/1966,100
169,169,22/01/2004,83
170,170,26/04/1994,15
171,171,25/03/1992,66
172,172,13/09/1976,44
173,173,19/12/1968,25
174,174,23/10/1961,32
175,175,01/03/1990,86
176,176,13/12/1961,57
177,177,27/09/1980,25
178,178,16/01/1968,87
179,179,08/09/1994,58
180,180,11/04/2001,46
181,181,13/11/2012,55
182,182,22/02/1989,71
183,183,30/04/1983,73
184,184,05/11/1995,4
185,185,25/04/2021,16
186,186,30/11/1960,97
187,187,25/11/2021,52
188,188,26/05/1972,40
189,189,31/01/2019,99
190,190,05/04/1999,23
191,191,22/04/1970,24
192,192,15/02/1974,31
193,193,22/03/2006,100
194,194,14/11/1987,90
195,195,29/04/2006,58
196,196,01/08/1965,23
197,197,13/01/1989,35
198,198,08/03/1965,70
199,199,27/03/1992,83
200,200,21/12/1975,63
201,201,03/01/1992,31
202,202,19/04/2001,56
203,203,29/12/2000,7
204,204,09/09/1968,55
205,205,08/02/1974,8
206,206,30/06/1999,78
207,207,22/01/1995,4
208,208,05/07/1996,2
209,209,15/01/1986,15
210,210,30/04/1974,54
211,211,17/12/1963,98
212,212,21/09/1984,69
213,213,13/11/1993,3
214,214,31/10/2005,97
215,215,05/01/1968,67
216,216,17/05/2011,71
217,217,30/03/1967,85
218,218,29/10/1993,56
219,219,01/02/1991,15
220,220,02/07/2008,13
221,221,21/07/1960,22
222,222,24/09/1973,4
223,223,22/12/1971,15
224,224,04/10/1975,9
225,225,10/10/1968,92
226,226,01/07/1968,56
227,227,22/07/2000,47
228,228,16/07/1991,89
229,229,15/02/1972,21
230,230,04/03/1971,97
231,231,04/12/1970,15
232,232,16/09/1994,15
233,233,10/10/2002,17
234,234,16/03/1960,86
235,235,09/09/2000,68
236,236,08/04/1998,24
237,237,29/12/2019,69
238,238,22/05/2001,25
239,239,25/09/1999,59
240,240,10/02/1996,45
241,241,10/09/1973,91
242,242,02/09/1980,2
243,243,29/06/2007,41
244,244,12/12/2021,28
245,245,15/07/1968,39
246,246,24/01/2016,35
247,247,28/08/1985,46
248,248,27/11/1969,31
249,249,31/08/1997,60
250,250,16/08/2019,31
251,251,26/06/1998,82
252,252,15/02/1977,88
253,253,07/01/2018,48
254,254,16/01/1998,79
255,255,21/12/1996,14
256,256,09/12/2005,44
257,257,16/02/1989,1
258,258,16/06/2006,16
259,259,07/04/1966,37
260,260,06/07/2005,21
261,261,04/01/1996,77
262,262,16/10/1997,73
263,263,14/05/1966,81
264,264,11/12/2016,96
265,265,27/02/1975,55
266,266,02/01/1982,37
267,267,23/09/2004,36
268,268,16/12/2019,54
269,269,12/02/1996,74
270,270,25/02/1994,89
271,271,02/09/1991,75
272,272,30/05/1964,54
273,273,16/08/2007,9
274,274,20/12/1976,72
275,275,22/08/1993,85
276,276,13/07/1984,45
277,277,02/05/1976,44
278,278,27/11/2016,70
279,279,31/12/1990,89
280,280,07/08/1995,22
281,281,21/06/2021,63
282,282,13/06/1967,83
283,283,17/08/2000,32
284,284,31/08/2011,19
285,285,01/09/1995,15
286,286,26/10/2003,3
287,287,10/06/1974,78
288,288,18/10/2004,89
289,289,29/09/2003,11
290,290,04/05/1961,10
291,291,20/12/2015,84
292,292,06/02/1978,6
293,293,19/02/1998,83
294,294,09/11/1995,82
295,295,13/06/1971,62
296,296,15/03/2013,1
297,297,07/01/2004,95
298,298,26/06/1979,69
299,299,23/09/2013,24
300,300,25/12/1972,56
301,301,22/12/1978,11
302,302,11/08/1972,18
303,303,23/03/2001,76
304,304,26/11/2021,56
305,305,17/01/1967,97
306,306,19/07/1992,13
307,307,04/07/1972,79
308,308,24/07/1996,38
309,309,03/02/1973,9
310,310,28/02/2002,47
311,311,19/04/1998,41
312,312,21/09/2018,4
313,313,11/11/2014,8
314,314,30/12/2021,59
315,315,03/04/1987,95
316,316,03/11/2011,2
317,317,21/07/1983,40
318,318,19/10/1963,9
319,319,13/07/2011,18
320,320,01/10/1964,40
321,321,11/07/1968,4
322,322,26/03/1999,85
323,323,25/11/1980,83
324,324,22/03/1975,52
325,325,27/07/1961,18
326,326,07/05/1961,95
327,327,11/10/2017,27
328,328,04/12/2005,57
329,329,17/12/2016,50
330,330,02/08/1992,33
331,331,19/10/1982,44
332,332,08/09/2005,99
333,333,05/10/2005,42
334,334,31/03/1997,59
335,335,29/10/2006,96
336,336,17/10/1975,57
337,337,11/05/1975,74
338,338,31/08/1974,4
339,339,12/10/2007,56
340,340,13/07/1992,57
341,341,26/06/2019,24
342,342,03/06/1978,74
343,343,12/07/1994,87
344,344,08/04/2018,22
345,345,21/03/1976,33
346,346,26/02/1983,42
347,347,01/11/2010,39
348,348,05/10/1974,55
349,349,30/08/1992,53
350,350,16/01/2019,74
351,351,11/03/2011,19
352,352,29/06/1978,82
353,353,21/02/1972,84
354,354,21/03/2004,6
355,355,26/06/1987,88
356,356,10/06/1988,73
357,357,20/02/2006,1
358,358,05/09/1990,3
359,359,18/07/1988,29
360,360,17/05/1962,60
361,361,24/02/1968,55
362,362,22/06/1986,44
363,363,27/09/2010,4
364,364,22/09/2015,48
365,365,03/10/1999,2
366,366,06/01/1971,96
367,367,19/09/2001,39
368,368,15/09/2010,93
369,369,31/10/2009,13
370,370,11/11/1977,89
371,371,01/12/1966,38
372,372,07/06/1959,30
373,373,08/07/2011,64
374,374,28/07/2016,71
375,375,18/11/1985,38
376,376,06/11/1985,54
377,377,16/08/1987,98
378,378,30/12/2018,81
379,379,07/01/1999,35
380,380,08/03/1976,68
381,381,18/12/1969,80
382,382,06/11/2018,88
383,383,02/08/1977,96
384,384,22/09/2012,47
385,385,01/07/1966,14
386,386,04/10/1960,48
387,387,06/12/2018,48
388,388,02/10/2009,38
389,389,24/05/1973,49
390,390,15/12/2006,12
391,391,11/12/1988,25
392,392,08/09/2005,75
393,393,07/10/1979,89
394,394,21/03/1969,40
395,395,24/05/1974,99
396,396,11/09/1995,27
397,397,23/03/2012,37
398,398,10/03/1979,1
399,399,21/02/2021,45
400,400,17/09/2021,8
401,401,21/12/2003,12
402,402,27/02/2000,92
403,403,17/05/2008,58
404,404,25/11/1990,7
405,405,11/04/2021,4
406,406,22/10/1991,10
407,407,02/11/1975,57
408,408,01/09/1992,39
409,409,05/08/1978,59
410,410,05/06/1982,12
411,411,14/09/1994,27
412,412,01/12/1968,48
413,413,02/02/1997,22
414,414,06/10/1979,19
415,415,12/09/1985,52
416,416,21/05/1965,18
417,417,19/08/1962,14
418,418,02/09/2021,7
419,419,27/11/2010,1
420,420,17/04/2014,83
421,421,01/05/1998,72
422,422,13/05/2011,48
423,423,19/03/1977,78
424,424,25/04/2004,81
425,425,05/10/1977,20
426,426,26/06/1979,43
427,427,26/02/1965,68
428,428,17/12/1981,31
429,429,26/03/1973,19
430,430,18/01/1960,15
431,431,08/02/1979,48
432,432,26/10/2017,55
433,433,06/07/1969,38
434,434,26/09/1970,74
435,435,19/05/2004,72
436,436,25/01/1994,53
437,437,15/06/2011,81
438,438,17/09/1975,79
439,439,12/04/2012,57
440,440,13/12/2011,99
441,441,02/12/1970,44
442,442,30/09/1984,56
443,443,25/11/1962,66
444,444,10/08/1989,85
445,445,10/07/1961,58
446,446,20/01/1968,8
447,447,23/01/2003,65
448,448,31/10/1996,49
449,449,17/02/2010,49
450,450,22/11/2020,51
451,451,14/07/1976,93
452,452,25/10/1980,76
453,453,30/05/1989,58
454,454,03/05/1992,81
455,455,10/06/1990,92
456,456,05/07/2015,51
457,457,03/09/2004,49
458,458,15/10/1963,98
459,459,18/07/2007,84
460,460,11/06/1992,59
461,461,31/12/1981,74
462,462,15/09/1985,42
463,463,17/12/2000,37
464,464,26/03/1977,59
465,465,29/06/1966,48
466,466,14/11/2007,6
467,467,30/03/1976,83
468,468,19/06/1963,34
469,469,29/09/2020,36
470,470,27/06/2001,62
471,471,09/02/1982,65
472,472,28/04/1971,58
473,473,12/01/1974,53
474,474,26/03/2006,46
475,475,06/04/1994,79
476,476,04/03/1985,18
477,477,03/01/2005,4
478,478,24/10/2020,38
479,479,01/06/1982,84
480,480,15/10/1994,56
481,481,07/12/1996,34
482,482,12/01/2006,7
483,483,29/11/1997,73
484,484,21/10/2020,65
485,485,03/03/1990,15
486,486,05/08/1960,89
487,487,31/08/1999,19
488,488,04/07/2017,23
489,489,22/07/2011,55
490,490,03/04/2002,95
491,491,02/11/1979,76
492,492,23/07/1970,27
493,493,24/12/2015,25
494,494,22/12/1963,87
495,495,20/07/1982,14
496,496,21/05/1965,53
497,497,11/08/1995,14
498,498,30/01/1971,58
499,499,07/11/1963,91
500,500,10/10/2012,15
501,501,25/05/2011,36
502,502,16/08/2010,30
503,503,05/02/2005,18
504,504,05/11/1996,82
505,505,04/01/1961,15
506,506,09/10/2004,46
507,507,03/01/2019,40
508,508,30/10/1960,64
509,509,12/12/2013,24
510,510,11/06/1997,67
511,511,25/06/2007,22
512,512,10/04/2016,39
513,513,03/02/1962,84
514,514,27/10/1959,24
515,515,18/11/1975,18
516,516,15/12/1979,47
517,517,24/03/1982,87
518,518,21/11/1960,60
519,519,04/10/1968,20
520,520,17/07/1984,61
521,521,06/09/1961,80
522,522,10/05/1977,34
523,523,03/06/1968,13
524,524,27/12/2005,70
525,525,25/06/1979,53
526,526,19/08/1979,99
527,527,28/05/1964,70
528,528,26/06/1985,55
529,529,30/01/1999,99
530,530,25/02/1973,84
531,531,13/09/1988,61
532,532,09/11/1993,9
533,533,21/08/1975,7
534,534,12/02/2017,66
535,535,13/01/1975,72
536,536,18/06/2016,25
537,537,12/07/1996,83
538,538,28/11/1999,49
539,539,04/04/1979,20
540,540,15/05/2000,11
541,541,01/07/1985,87
542,542,02/05/2007,44
543,543,10/10/2000,51
544,544,30/03/1977,2
545,545,08/01/1981,62
546,546,08/12/2009,39
547,547,09/01/1983,67
548,548,02/12/1965,16
549,549,31/07/2021,21
550,550,05/08/1993,73
551,551,30/09/1979,95
552,552,03/02/1972,7
553,553,25/12/1981,57
554,554,07/01/2000,37
555,555,01/05/1995,29
556,556,01/05/2017,54
557,557,02/02/1961,72
558,558,26/08/1971,60
559,559,17/08/1967,69
560,560,20/02/1964,80
561,561,19/03/1966,45
562,562,12/02/1972,3
563,563,04/10/1999,28
564,564,17/07/2003,45
565,565,01/11/1982,11
566,566,18/06/2015,54
567,567,14/04/1992,34
568,568,22/12/1993,86
569,569,22/06/1998,90
570,570,17/04/1962,83
571,571,29/07/2002,37
572,572,16/01/1970,10
573,573,25/03/2011,32
574,574,16/03/1969,74
575,575,27/04/2005,33
576,576,16/11/2019,84
577,577,17/10/1996,30
578,578,21/07/2007,44
579,579,14/07/1973,26
580,580,28/07/1996,62
581,581,30/03/1994,59
582,582,13/12/1965,61
583,583,08/04/1964,83
584,584,25/11/2020,11
585,585,13/12/1975,86
586,586,06/11/1976,45
587,587,27/09/1978,20
588,588,30/09/1977,26
589,589,02/02/1978,62
590,590,15/11/1998,13
591,591,09/05/1980,12
592,592,02/08/2002,47
593,593,30/03/1967,13
594,594,31/12/2000,51
595,595,17/03/1976,57
596,596,20/02/1981,20
597,597,24/04/1960,54
598,598,20/08/1997,12
599,599,20/07/1990,93
600,600,29/02/2000,91
601,601,27/06/1985,5
602,602,05/11/1970,45
603,603,29/05/2021,60
604,604,25/07/1975,56
605,605,25/11/2013,36
606,606,09/03/1968,64
607,607,23/02/1966,95
608,608,09/05/2005,35
609,609,14/01/2013,95
610,610,07/01/2021,50
611,611,16/06/2018,46
612,612,22/03/2020,54
613,613,17/09/1990,19
614,614,05/05/1973,38
615,615,27/11/2018,54
616,616,15/02/2007,32
617,617,11/02/2006,67
618,618,04/04/2021,20
619,619,02/12/1990,87
620,620,16/03/1976,95
621,621,08/07/1975,95
622,622,15/12/2002,45
623,623,29/09/1982,5
624,624,03/05/1992,34
625,625,16/07/1970,91
626,626,13/11/1965,92
627,627,13/06/1975,77
628,628,19/07/2000,69
629,629,09/06/1989,36
630,630,25/11/2001,39
631,631,03/12/2010,50
632,632,20/03/1978,71
633,633,11/12/1971,71
634,634,17/02/1970,57
635,635,09/10/1964,97
636,636,11/09/1997,25
637,637,15/10/1998,82
638,638,08/01/1967,32
639,639,05/04/1966,52
640,640,01/01/1995,6
641,641,05/11/1991,54
642,642,13/06/1974,86
643,643,14/10/1980,83
644,644,31/01/2004,71
645,645,28/05/1976,31
646,646,28/09/2000,70
647,647,28/02/1983,8
648,648,27/11/2005,55
649,649,11/01/1977,10
650,650,12/12/1970,28
651,651,19/12/2007,97
652,652,10/08/1993,42
653,653,28/02/1971,92
654,654,01/07/2016,71
655,655,09/12/2013,15
656,656,20/02/2019,72
657,657,14/02/2000,11
658,658,28/04/2001,90
659,659,28/02/1960,72
660,660,17/06/1966,57
661,661,29/05/1965,94
662,662,14/11/1980,50
663,663,09/12/1990,68
664,664,12/05/1970,93
665,665,29/03/1966,11
666,666,20/05/1986,27
667,667,30/06/2018,40
668,668,28/12/2001,63
669,669,14/12/2013,36
670,670,20/04/2012,34
671,671,26/06/2009,64
672,672,23/11/1992,94
673,673,11/12/2016,46
674,674,16/10/1968,64
675,675,29/07/2016,94
676,676,21/02/1967,7
677,677,16/09/2020,1
678,678,03/04/1959,5
679,679,16/03/1965,39
680,680,04/11/1962,62
681,681,24/08/2019,62
682,682,07/08/1995,98
683,683,19/06/2013,40
684,684,17/02/1988,9
685,685,05/05/1996,13
686,686,01/02/2016,81
687,687,15/08/1980,76
688,688,14/03/1996,22
689,689,26/05/2003,32
690,690,06/05/2010,49
691,691,04/12/1988,90
692,692,12/01/2020,74
693,693,29/10/1960,43
694,694,18/08/2005,32
695,695,03/11/1968,19
696,696,17/05/1994,57
697,697,24/05/2013,87
698,698,10/03/1998,77
699,699,24/04/1985,12
700,700,23/07/1986,18
701,701,25/09/1965,40
702,702,19/03/2012,24
703,703,24/09/1994,79
704,704,12/10/1988,19
705,705,30/10/1997,89
706,706,28/10/1991,12
707,707,11/01/2019,37
708,708,26/01/1961,47
709,709,09/03/1988,50
710,710,09/07/1983,87
711,711,19/07/1996,81
712,712,25/12/2013,53
713,713,16/10/1979,71
714,714,18/03/2014,22
715,715,22/11/1980,86
716,716,27/01/1988,42
717,717,25/11/1974,87
718,718,13/04/2019,56
719,719,05/08/1978,43
720,720,21/06/1966,74
721,721,13/03/1978,60
722,722,16/09/2011,26
723,723,07/10/1979,58
724,724,05/01/1982,55
725,725,04/08/2011,64
726,726,13/01/1984,19
727,727,27/07/1973,2
728,728,26/03/2011,80
729,729,14/04/1986,6
730,730,21/08/2016,99
731,731,11/03/1988,80
732,732,14/08/1988,56
733,733,26/02/2003,43
734,734,18/10/1967,4
735,735,19/06/1989,99
736,736,28/12/1960,69
737,737,14/03/2021,30
738,738,10/02/1983,68
739,739,19/01/2021,64
740,740,31/07/1968,37
741,741,24/02/2012,12
742,742,17/01/1985,49
743,743,06/10/2004,99
744,744,05/03/1968,55
745,745,29/10/1970,17
746,746,06/01/1988,91
747,747,18/05/1975,92
748,748,16/06/1981,28
749,749,30/11/1986,11
750,750,11/09/1986,48
751,751,11/10/1976,11
752,752,06/12/1996,41
753,753,09/07/1985,72
754,754,26/01/1977,52
755,755,29/08/1997,64
756,756,24/12/2002,30
757,757,07/12/1975,41
758,758,21/12/1997,33
759,759,18/10/1987,4
760,760,22/08/2020,37
761,761,07/02/1994,42
762,762,12/04/1995,55
763,763,12/01/1994,99
764,764,07/08/1980,59
765,765,26/08/2017,35
766,766,16/01/1985,4
767,767,19/09/1981,56
768,768,12/01/2007,19
769,769,23/04/2004,64
770,770,16/06/1959,4
771,771,11/07/1985,81
772,772,03/03/1972,5
773,773,25/08/2013,84
774,774,30/07/1997,61
775,775,16/03/1961,33
776,776,29/03/2000,100
777,777,03/01/2020,29
778,778,21/08/1988,81
779,779,04/04/1989,53
780,780,15/09/1969,48
781,781,25/12/1998,54
782,782,20/08/1972,47
783,783,24/06/1966,36
784,784,06/10/1983,18
785,785,13/05/2021,44
786,786,04/09/1993,69
787,787,19/08/2017,85
788,788,19/05/1996,4
789,789,10/02/2008,55
790,790,19/05/2018,18
791,791,21/11/1983,27
792,792,01/12/1989,75
793,793,19/05/1998,91
794,794,06/12/1971,42
795,795,12/09/1994,93
796,796,30/03/2018,39
797,797,28/08/1988,64
798,798,11/11/1998,41
799,799,26/04/2017,45
800,800,07/08/2019,76
801,801,17/08/1971,27
802,802,28/01/2017,28
803,803,31/01/1986,64
804,804,20/03/1975,31
805,805,24/06/1997,33
806,806,28/09/1989,97
807,807,29/08/1989,50
808,808,03/12/1973,76
809,809,22/01/1976,33
810,810,31/07/2019,58
811,811,14/04/2020,48
812,812,30/01/1983,4
813,813,31/01/2006,90
814,814,09/12/2004,15
815,815,20/08/1997,5
816,816,09/11/1977,75
817,817,05/07/2016,8
818,818,17/02/1983,18
819,819,21/12/2015,80
820,820,30/06/1985,19
821,821,14/07/2014,1
822,822,02/09/2018,21
823,823,28/11/2008,94
824,824,22/06/1996,54
825,825,01/09/1992,30
826,826,18/04/1979,65
827,827,27/07/2015,52
828,828,11/04/1981,60
829,829,11/06/2008,45
830,830,22/04/2005,18
831,831,20/12/1994,69
832,832,30/12/1997,73
833,833,06/02/2011,65
834,834,26/06/1970,88
835,835,10/09/2006,93
836,836,04/08/1962,86
837,837,16/02/2005,76
838,838,28/08/1964,84
839,839,02/04/1980,12
840,840,11/03/2013,81
841,841,20/01/1967,97
842,842,29/06/2018,24
843,843,31/07/1989,40
844,844,26/12/1983,7
845,845,26/02/1962,35
846,846,22/01/2005,3
847,847,26/06/1988,97
848,848,03/09/2017,92
849,849,23/09/1985,87
850,850,03/12/1975,19
851,851,14/10/1963,91
852,852,26/03/1963,8
853,853,11/02/1966,9
854,854,01/02/2004,65
855,855,21/09/1966,47
856,856,21/03/1961,86
857,857,08/10/1986,65
858,858,15/01/2021,40
859,859,27/07/1998,20
860,860,15/02/1967,65
861,861,16/09/2004,89
862,862,21/09/1980,31
863,863,05/06/1968,97
864,864,01/12/2011,65
865,865,21/02/1980,79
866,866,03/12/1987,65
867,867,25/11/1988,69
868,868,26/01/1966,71
869,869,14/07/2008,74
870,870,13/03/1992,53
871,871,10/04/1981,30
872,872,19/08/1991,7
873,873,11/10/2011,70
874,874,01/07/2009,45
875,875,03/12/1995,30
876,876,25/04/1968,100
877,877,14/12/2002,34
878,878,16/11/2018,33
879,879,19/04/2007,50
880,880,03/05/1972,63
881,881,18/06/1967,91
882,882,20/11/1985,43
883,883,05/04/2009,79
884,884,22/07/2012,79
885,885,16/05/1963,79
886,886,06/06/1961,16
887,887,19/05/1999,75
888,888,27/05/1966,51
889,889,12/11/1996,50
890,890,11/12/2011,30
891,891,27/02/1980,12
892,892,26/12/2021,21
893,893,25/07/2008,67
894,894,15/06/2008,61
895,895,18/01/2003,35
896,896,18/11/2018,29
897,897,15/11/1980,35
898,898,14/08/1991,1
899,899,04/11/2007,41
900,900,15/03/2001,78
901,901,27/09/1996,38
902,902,16/09/1972,22
903,903,02/10/2000,26
904,904,12/02/1985,39
905,905,24/03/2004,30
906,906,12/07/2012,9
907,907,01/05/2012,5
908,908,24/09/1975,22
909,909,29/10/1961,18
910,910,30/04/2017,14
911,911,25/05/1976,4
912,912,20/04/1981,64
913,913,06/06/1982,1
914,914,14/03/2018,34
915,915,18/07/2004,84
916,916,26/01/2010,53
917,917,04/04/1976,33
918,918,05/01/1964,80
919,919,19/02/2019,69
920,920,16/10/2003,17
921,921,15/08/1978,71
922,922,30/12/1976,30
923,923,25/08/1964,46
924,924,30/08/1980,77
925,925,07/12/1980,85
926,926,29/04/2015,63
927,927,08/05/1982,66
928,928,08/07/1975,20
929,929,07/07/2016,12
930,930,25/01/1976,47
931,931,30/06/1973,26
932,932,25/02/1962,93
933,933,03/10/2019,64
934,934,08/10/1996,38
935,935,11/08/1997,88
936,936,14/01/1964,88
937,937,10/05/2020,56
938,938,31/07/2021,71
939,939,04/07/2016,92
940,940,20/09/2017,46
941,941,11/06/1960,40
942,942,26/05/1988,86
943,943,04/09/1976,72
944,944,20/12/1997,36
945,945,07/07/1968,58
946,946,27/05/2007,35
947,947,30/09/1995,79
948,948,02/12/1989,97
949,949,15/12/1974,78
950,950,03/04/1971,36
951,951,07/07/1973,23
952,952,11/02/2009,39
953,953,24/07/1962,19
954,954,25/04/2021,28
955,955,05/08/2014,5
956,956,10/05/2003,51
957,957,29/06/1960,47
958,958,16/12/2007,80
959,959,17/03/1981,64
960,960,10/08/1959,55
961,961,08/12/1982,52
962,962,11/06/1995,28
963,963,14/08/2015,2
964,964,07/07/2007,75
965,965,17/06/1983,97
966,966,18/11/1984,75
967,967,12/09/1980,92
968,968,15/01/2016,96
969,969,29/08/2014,44
970,970,13/01/2001,66
971,971,29/09/2000,70
972,972,19/06/1983,27
973,973,29/12/1991,94
974,974,09/02/1978,21
975,975,05/12/1986,6
976,976,13/11/1970,54
977,977,24/12/1997,87
978,978,18/10/1965,20
